Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2012-12-06,56.37132012734612,56.37132012734612,55.93856300502575,56.138916015625,9459200,0.0,0
2012-12-07,56.13091208740227,56.51558652533265,55.98665764460589,56.45948791503906,10021300,0.0,0
2012-12-10,56.307215662381566,56.73997892859278,56.307215662381566,56.57969284057617,9700300,0.0,0
2012-12-11,56.84418052137381,57.39715702173657,56.69992604798749,56.98041915893555,14933700,0.0,0
2012-12-12,57.068555235625375,57.196784107221895,56.78004638882233,56.868202209472656,11783300,0.0,0
2012-12-13,56.82012607749509,56.900266074460305,56.595731640276554,56.699913024902344,8838900,0.0,0
2012-12-14,56.59571491435445,56.78805207308689,56.49152744622969,56.65181350708008,10263600,0.0,0
2012-12-17,56.77202675503568,57.04451003179168,56.723943988550566,56.8521728515625,14317200,0.0,0
2012-12-18,56.94833571173409,56.98039292598251,56.499546940833106,56.86017990112305,16352400,0.0,0
2012-12-19,56.8281259217183,57.14868581938305,56.6037254333496,56.60372543334961,11865600,0.0,0
2012-12-20,56.69189719091887,56.82012607749509,56.49154414136091,56.699913024902344,11775800,0.0,0
2012-12-21,56.54763392879185,56.6999041792733,56.14692789218921,56.315223693847656,22142300,0.0,0
2012-12-24,56.35529038993763,56.419404815995364,56.0507560375957,56.114864349365234,5006500,0.0,0
2012-12-26,56.058780502190004,56.38736243645785,56.002681893204006,56.23509216308594,7737300,0.0,0
2012-12-27,56.203028134327255,56.41941282441465,55.938566789304645,56.17097091674805,10700400,0.0,0
2012-12-28,55.97060870031921,56.15493614255456,55.63401714245089,55.682106018066406,9691100,0.0,0
2012-12-31,55.489763181834824,56.18699379802241,55.44168042012814,56.178977966308594,12770000,0.0,0
2013-01-02,56.916280473994846,56.916280473994846,56.33926894035097,56.77202606201172,12874200,0.0,0
2013-01-03,56.88423402445094,56.900259576297884,56.4594804718926,56.691890716552734,9598300,0.0,0
2013-01-04,57.092595843479316,57.48529217168244,56.90827448592924,57.34103775024414,11631800,0.0,0
2013-01-07,57.30098046265972,57.3250218537981,57.0525446018422,57.22084045410156,7548800,0.0,0
2013-01-08,57.148689965052064,57.42117323497927,57.100607199771964,57.22883605957031,9825300,0.0,0
2013-01-09,57.41316407145406,57.58145988377125,57.30096686324261,57.485294342041016,7672800,0.0,0
2013-01-10,57.54940614711436,58.00621084083969,57.49330753961439,57.853946685791016,11888500,0.0,0
2013-01-11,57.85393591659514,58.16648611652823,57.82989453418313,57.98215866088867,7766700,0.0,0
2013-01-14,58.182505056462404,58.33477528015669,57.99818373605251,58.150447845458984,7386000,0.0,0
2013-01-15,57.90201257031519,58.054282795238315,57.70165958564282,57.99818420410156,7795100,0.0,0
2013-01-16,57.91004083130523,58.358829656725646,57.90202499819725,58.1664924621582,8779900,0.0,0
2013-01-17,58.40690763563622,58.511095114625945,57.9981918949938,58.42293930053711,10570100,0.0,0
2013-01-18,58.42292580729092,58.68739318847656,58.33477001356238,58.68739318847656,13558600,0.0,0
2013-01-22,58.438975309991555,58.67138557833952,58.038269215796404,58.25465393066406,11469800,0.0,0
2013-01-23,58.118394667649085,58.430950968050674,58.078327736830175,58.38286209106445,10155100,0.0,0
2013-01-24,58.47100900467034,58.687393632472826,58.3748373796151,58.58320617675781,9369700,0.0,0
2013-01-25,58.60727437999911,59.24840661191664,58.551175768278085,59.24039077758789,10421500,0.0,0
2013-01-28,59.27243520377903,59.30449241988281,58.847687790409324,58.99995803833008,9420900,0.0,0
2013-01-29,59.040026373553616,59.80137151693265,59.01598498947756,59.63307571411133,12386500,0.0,0
2013-01-30,59.66510710030689,59.945606126606904,59.3124900598991,59.3765983581543,9245500,0.0,0
2013-01-31,59.36861966968744,59.593014116571545,59.128193554145845,59.24039077758789,10448700,0.0,0
2013-02-01,59.41668851203258,59.64108290628927,59.36860574591719,59.44874572753906,10016300,0.0,0
2013-02-04,58.951879080876665,59.50485545174848,58.951879080876665,59.39265823364258,9200700,0.0,0
2013-02-05,59.69718273192401,59.961650179572075,59.6811571809857,59.83342742919922,10230800,0.0,0
2013-02-06,59.761295588214466,60.418453216552734,59.72122254049231,60.418453216552734,12084000,0.0,0
2013-02-07,59.96165830514817,60.266192728554735,59.84946109050945,60.153995513916016,9798200,0.0,0
2013-02-08,60.24214722843239,60.594770515671144,59.88953005548284,60.4905891418457,8153300,0.0,0
2013-02-11,60.330298908198614,60.50661053971312,60.145977558370745,60.434486389160156,5697100,0.0,0
2013-02-12,60.44249928292858,60.79512256448329,60.44249928292858,60.747039794921875,7598900,0.0,0
2013-02-13,60.73900418368091,60.80311859841154,60.40241267777579,60.634822845458984,8014800,0.0,0
2013-02-14,60.50661865847443,60.97944890253595,60.41044699721074,60.75505447387695,9681800,0.0,0
2013-02-15,60.68292967190084,61.035552978515625,60.514633852186385,61.035552978515625,10528400,0.0,0
2013-02-19,60.93137547315479,61.70874637328657,60.87527685738706,61.67668914794922,9747400,0.0,0
2013-02-20,61.540435118484396,61.68468953924112,61.340082096005005,61.42823791503906,7857500,0.0,0
